,postal_code,State,City,CountyName,2021
22735,64494,MO,Union Star,DeKalb County,173078.0
22736,31638,GA,Morven,Brooks County,120256.0
22737,97812,OR,Arlington,Gilliam County,217858.0
22738,63855,MO,Hornersville,Dunklin County,73120.0
22739,24473,VA,Rockbridge Baths,Rockbridge County,292766.0
22740,64670,MO,Pattonsburg,Daviess County,179165.0
22741,57048,SD,Montrose,McCook County,257069.0
22742,93239,CA,Kettleman City,Kings County,167049.0
22743,50149,IA,Lorimor,Union County,119709.0
22744,45788,OH,Lower Salem,Washington County,141012.0
22745,52053,IA,Holy Cross,Dubuque County,208464.0
22746,80428,CO,Clark,Routt County,725952.0
22747,16111,PA,East Fallowfield Township,Crawford County,142912.0
22748,30250,GA,Lovejoy,Clayton County,194526.0
22749,17518,PA,Drumore Township,Lancaster County,337875.0
22750,62894,IL,Waltonville,Jefferson County,106573.0
22751,54850,WI,Bayfield,Bayfield County,323478.0
22752,83868,ID,Smelterville,Shoshone County,125495.0
22753,59349,MT,Terry,Prairie County,87189.0
22754,63087,MO,Valles Mines,Saint Francois County,204215.0
22755,58575,ND,Turtle Lake,McLean County,113397.0
22756,73647,OK,Foss,Washita County,49908.0
22757,24168,VA,Stanleytown,Henry County,81778.0
22758,66724,KS,Cherokee,Crawford County,67816.0
22759,49718,MI,Carp Lake,Emmet County,149115.0
22760,54027,WI,Wilson,Saint Croix County,235359.0
22761,52165,IA,Ridgeway,Winneshiek County,204196.0
22762,95369,CA,Snelling,Merced County,442798.0
22763,97410,OR,Azalea,Douglas County,356166.0
22764,25113,WV,Newton,Clay County,106510.0
22765,15961,PA,Vintondale,Cambria County,150831.0
22766,34139,FL,Everglades,Collier County,272504.0
22767,47640,IN,Hazleton,Gibson County,98908.0
22768,97826,OR,Echo,Umatilla County,223854.0
22769,67451,KS,Hope,Dickinson County,127057.0
22770,61075,IL,Scales Mound,Jo Daviess County,141941.0
22771,63748,MO,Frohna,Perry County,197673.0
22772,22847,VA,Quicksburg,Shenandoah County,237693.0
22773,62893,IL,Walnut Hill,Marion County,116831.0
22774,25262,WV,Millwood,Jackson County,124420.0
22775,7878,NJ,Parsippany-Troy Hills Township,Morris County,384778.0
22776,53801,WI,Bagley,Grant County,85029.0
22777,92268,CA,Yucca Valley,San Bernardino County,445362.0
22778,78935,TX,Alleyton,Colorado County,293032.0
22779,46180,IN,Stilesville,Hendricks County,209999.0
22780,85632,AZ,San Simon,Cochise County,186403.0
22781,92368,CA,Helendale,San Bernardino County,232632.0
22782,5081,VT,Newbury,Orange County,173048.0
22783,14026,NY,Town of Lancaster,Erie County,242832.0
22784,72036,AR,Cotton Plant,Woodruff County,16186.0
22785,44454,OH,Petersburg,Mahoning County,156786.0
22786,31085,GA,Shady Dale,Jasper County,183740.0
22787,70658,LA,Reeves,Allen Parish,71776.0
22788,50625,IA,Dumont,Butler County,82114.0
22789,12482,NY,Town of Cairo,Greene County,224705.0
22790,16647,PA,Penn Township,Huntingdon County,217609.0
22791,62219,IL,Beckemeyer,Clinton County,99129.0
22792,73042,OK,Gracemont,Caddo County,79246.0
22793,61261,IL,Lyndon,Whiteside County,100668.0
22794,60072,IL,Ringwood,McHenry County,351544.0
22795,16820,PA,Haines Township,Centre County,201801.0
22796,36751,AL,Lower Peach Tree,Wilcox County,66306.0
22797,18327,PA,Delaware Water Gap,Monroe County,246563.0
22798,74832,OK,Carney,Lincoln County,96450.0
22799,57248,SD,Lake Norden,Hamlin County,225609.0
22800,96038,CA,Grenada,Siskiyou County,202954.0
22801,80835,CO,Simla,Elbert County,241938.0
22802,80815,CO,Flagler,Kit Carson County,169376.0
22803,4776,ME,Sherman,Aroostook County,111907.0
22804,66097,KS,Winchester,Jefferson County,177068.0
22805,76455,TX,Gustine,Comanche County,124234.0
22806,73458,OK,Springer,Carter County,112321.0
22807,56016,MN,Clarks Grove,Freeborn County,171065.0
22808,50268,IA,What Cheer,Keokuk County,64283.0
22809,74428,OK,Council Hill,McIntosh County,122035.0
22810,29051,SC,Gable,Sumter County,117135.0
22811,52585,IA,Richland,Keokuk County,107440.0
22812,23004,VA,Palmyra,Fluvanna County,122647.0
22813,24313,VA,Barren Springs,Wythe County,112015.0
22814,55781,MN,Side Lake,Saint Louis County,262437.0
22815,80623,CO,Platteville,Weld County,325817.0
22816,31552,GA,Millwood,Ware County,164823.0
22817,52536,IA,Blakesburg,Wapello County,142572.0
22818,66035,KS,Highland,Doniphan County,106617.0
22819,97345,OR,Foster,Linn County,423242.0
22820,5161,VT,Weston,Windsor County,363340.0
22821,69155,NE,Paxton,Keith County,143764.0
22822,97450,OR,Langlois,Curry County,372455.0
22823,15060,PA,Midway,Washington County,144872.0
22824,95543,CA,Gasquet,Del Norte County,406129.0
22825,49915,MI,Caspian,Iron County,40169.0
22826,41826,KY,Jeremiah,Letcher County,43269.0
22827,13744,NY,Barker,Broome County,159331.0
22828,12786,NY,Bethel,Sullivan County,222580.0
22829,29922,SC,Garnett,Jasper County,96433.0
22830,25873,WV,Mac Arthur,Raleigh County,74364.0
22831,47529,IN,Elnora,Daviess County,99983.0
22832,71961,AR,Oden,Montgomery County,124771.0
22833,59826,MT,Condon,Missoula County,610415.0
22834,13813,NY,Town Of Colesville,Broome County,148931.0
22835,57751,SD,Keystone,Pennington County,358611.0
22836,83286,ID,Weston,Franklin County,343782.0
22837,33438,FL,Canal Point,Palm Beach County,155120.0
22838,95651,CA,Lotus,El Dorado County,555075.0
22839,24613,VA,Bluefield,Tazewell County,74789.0
22840,45362,OH,Rossburg,Darke County,230685.0
22841,42323,KY,Beechmont,Muhlenberg County,80877.0
22842,95686,CA,Thornton,San Joaquin County,567645.0
22843,68443,NE,Sterling,Johnson County,174485.0
22844,36738,AL,Faunsdale,Marengo County,95438.0
22845,80928,CO,Calhan,El Paso County,342623.0
22846,12406,NY,Middletown,Delaware County,185445.0
22847,61729,IL,Congerville,Woodford County,206238.0
22848,64643,MO,Hale,Carroll County,146162.0
22849,38328,TN,Darden,Henderson County,126821.0
22850,23968,VA,Skipwith,Mecklenburg County,98933.0
22851,69147,NE,Lewellen,Keith County,223312.0
22852,95345,CA,Midpines,Mariposa County,308857.0
22853,42275,KY,Roundhill,Butler County,107621.0
22854,84620,UT,Aurora,Sevier County,250304.0
22855,23413,VA,Nassawadox,Northampton County,129243.0
22856,5039,VT,Corinth,Orange County,218505.0
22857,70355,LA,Gheens,Lafourche Parish,121144.0
22858,42603,KY,Alpha,Wayne County,90218.0
22859,36559,AL,Fairhope,Baldwin County,466841.0
22860,53554,WI,Livingston,Grant County,148684.0
22861,4091,ME,Baldwin,Cumberland County,310902.0
22862,48735,MI,Gagetown,Tuscola County,87987.0
22863,94548,CA,Oakley,Contra Costa County,929630.0
22864,41602,KY,Auxier,Floyd County,66577.0
22865,45620,OH,Cheshire,Gallia County,97424.0
22866,61526,IL,Edelstein,Peoria County,213398.0
22867,40460,KY,Mount Vernon,Rockcastle County,57023.0
22868,73843,OK,Gage,Ellis County,68376.0
22869,70638,LA,Elizabeth,Allen Parish,84455.0
22870,4853,ME,North Haven,Knox County,359715.0
22871,40157,KY,Payneville,Meade County,159176.0
22872,17886,PA,Lewisburg,Union County,153543.0
22873,50069,IA,De Soto,Dallas County,216767.0
22874,4929,ME,Detroit,Somerset County,164506.0
22875,47162,IN,New Washington,Clark County,172505.0
22876,63454,MO,Maywood,Marion County,189279.0
22877,24981,WV,Hinton,Summers County,56405.0
22878,96729,HI,Hoolehua,Maui County,362027.0
22879,34498,FL,Yankeetown,Levy County,236716.0
22880,39656,MS,Oak Vale,Jefferson Davis County,85949.0
22881,18624,PA,Kidder Township,Carbon County,312668.0
22882,31756,GA,Hartsfield,Colquitt County,142985.0
22883,96104,CA,Cedarville,Modoc County,179709.0
22884,25125,WV,Pond Gap,Clay County,99844.0
22885,77476,TX,Fulshear,Fort Bend County,336879.0
22886,10597,NY,Town Of Lewisboro,Westchester County,1071492.0
22887,17508,PA,West Earl Township,Lancaster County,308965.0
22888,5036,VT,Brookfield,Orange County,275920.0
22889,26346,WV,Ellenboro,Ritchie County,74797.0
22890,12568,NY,Town of Plattekill,Ulster County,323859.0
22891,87527,NM,Dixon,Rio Arriba County,223590.0
22892,92059,CA,Pala,San Diego County,901017.0
22893,56240,MN,Graceville,Big Stone County,101805.0
22894,47577,IN,Saint Meinrad,Spencer County,158121.0
22895,49705,MI,Afton,Cheboygan County,126803.0
22896,41605,KY,Betsy Layne,Floyd County,83736.0
22897,58366,ND,Rolette,Rolette County,85387.0
22898,41831,KY,Leburn,Knott County,78425.0
22899,50542,IA,Goldfield,Wright County,91357.0
22900,41636,KY,Hi Hat,Floyd County,32820.0
22901,52649,IA,Salem,Henry County,127284.0
22902,89018,NV,Indian Springs,Clark County,314070.0
22903,47968,IN,New Ross,Montgomery County,162833.0
22904,16639,PA,Reade Township,Cambria County,68238.0
22905,56357,MN,Oak Park,Benton County,268167.0
22906,70637,LA,Dry Creek,Allen Parish,119203.0
22907,81025,CO,Boone,Pueblo County,159814.0
22908,97020,OR,Donald,Marion County,408888.0
22909,16843,PA,Hyde,Clearfield County,83367.0
22910,45876,OH,Fort Jennings,Putnam County,157525.0
22911,81643,CO,Mesa,Mesa County,437550.0
22912,71747,AR,Felsenthal,Union County,26419.0
22913,60935,IL,Essex,Kankakee County,231392.0
22914,85320,AZ,Aguila,Maricopa County,367219.0
22915,60959,IL,Piper City,Ford County,68019.0
22916,28101,NC,Mc Adenville,Gaston County,382280.0
22917,14729,NY,Town Of East Otto,Cattaraugus County,125753.0
22918,12763,NY,Mamakating,Sullivan County,202091.0
22919,63663,MO,Pilot Knob,Iron County,87628.0
22920,52318,IA,Norway,Benton County,168895.0
22921,63339,MO,Curryville,Pike County,218266.0
22922,50163,IA,Dallas,Marion County,80164.0
22923,40022,KY,Finchville,Shelby County,356663.0
22924,21779,MD,Rohrersville,Washington County,390903.0
22925,99033,WA,Tekoa,Whitman County,172793.0
22926,50055,IA,Collins,Story County,155898.0
22927,51052,IA,Salix,Woodbury County,173315.0
22928,4255,ME,Greenwood,Oxford County,223520.0
22929,85554,AZ,Young,Gila County,275849.0
22930,67441,KS,Enterprise,Dickinson County,100280.0
22931,56039,MN,Granada,Martin County,160583.0
22932,6785,CT,Kent,Litchfield County,626359.0
22933,47175,IN,Taswell,Crawford County,113471.0
22934,15856,PA,Union Township,Clearfield County,139215.0
22935,47120,IN,Fredericksburg,Washington County,162952.0
22936,63622,MO,Belgrade,Washington County,136521.0
22937,77475,TX,Hallettsville,Lavaca County,141530.0
22938,40145,KY,Leitchfield,Grayson County,118138.0
22939,74349,OK,Ketchum,Craig County,110777.0
22940,40903,KY,Barbourville,Knox County,70216.0
22941,62031,IL,Fieldon,Jersey County,92583.0
22942,56119,MN,Brewster,Nobles County,170198.0
22943,5350,VT,Readsboro,Bennington County,165683.0
22944,74944,OK,McCurtain,Haskell County,93337.0
22945,66857,KS,Le Roy,Coffey County,96158.0
22946,55990,MN,Wykoff,Fillmore County,202616.0
22947,98572,WA,Pe Ell,Lewis County,234408.0
22948,77624,TX,Woodville,Tyler County,170196.0
22949,63785,MO,Whitewater,Cape Girardeau County,180719.0
22950,74555,OK,Lane,Atoka County,186855.0
22951,56757,MN,Stephen,Marshall County,97419.0
22952,80624,CO,Gill,Weld County,548440.0
22953,43932,OH,Irondale,Jefferson County,68713.0
22954,85264,AZ,Fort McDowell,Maricopa County,966602.0
22955,40209,KY,Louisville,Jefferson County,99257.0
22956,16826,PA,Blanchard,Centre County,159418.0
22957,37016,TN,Auburntown,Cannon County,221772.0
22958,41260,KY,Thelma,Johnson County,94729.0
22959,61777,IL,Wapella,Dewitt County,122608.0
22960,67583,KS,Turon,Reno County,66102.0
22961,80728,CO,Fleming,Logan County,202804.0
22962,77585,TX,Saratoga,Hardin County,123668.0
22963,33001,FL,Layton,Monroe County,656648.0
22964,66080,KS,Richmond,Franklin County,145049.0
22965,38390,TN,Clarksburg,Carroll County,142996.0
22966,66756,KS,Mulberry,Crawford County,45200.0
22967,16160,PA,Taylor Township,Lawrence County,89871.0
22968,21711,MD,Big Pool,Washington County,245530.0
22969,38725,MS,Benoit,Bolivar County,107225.0
22970,5826,VT,Craftsbury,Orleans County,243356.0
22971,17037,PA,Saville Township,Perry County,166049.0
22972,16136,PA,Koppel,Beaver County,92670.0
22973,4982,ME,Eustis,Franklin County,165701.0
22974,38224,TN,Cottage Grove,Henry County,150189.0
22975,10517,NY,Cortlandt Manor,Westchester County,496970.0
22976,41804,KY,Blackey,Letcher County,38343.0
22977,49840,MI,Gulliver,Schoolcraft County,139932.0
22978,29320,SC,Spartanburg,Spartanburg County,57290.0
22979,5154,VT,Saxtons River,Windham County,255350.0
22980,82433,WY,Meeteetse,Park County,238013.0
22981,14069,NY,Concord,Erie County,243935.0
22982,51542,IA,Honey Creek,Pottawattamie County,294484.0
22983,4455,ME,Lee,Penobscot County,146706.0
22984,3284,NH,Springfield,Sullivan County,368898.0
22985,5155,VT,Londonderry,Windham County,350141.0
22986,62462,IL,Sigel,Shelby County,149042.0
22987,75960,TX,Corrigan,Polk County,116734.0
22988,62244,IL,Fults,Monroe County,215265.0
22989,47832,IN,Bloomingdale,Parke County,116634.0
22990,74340,OK,Disney,Mayes County,124677.0
22991,21856,MD,Quantico,Wicomico County,194479.0
22992,29848,SC,Troy,Greenwood County,90554.0
22993,36205,AL,Anniston,Calhoun County,226356.0
22994,15358,PA,Centerville,Washington County,82422.0
22995,49276,MI,Riga,Lenawee County,215172.0
22996,13319,NY,Chadwicks,Oneida County,146782.0
22997,63653,MO,Leadwood,Saint Francois County,43899.0
22998,56725,MN,Goodridge,Pennington County,175408.0
22999,39861,GA,Jakin,Early County,111361.0
23000,15742,PA,Banks Township,Indiana County,85965.0
23001,56228,MN,Cosmos,Meeker County,100780.0
23002,28718,NC,Cedar Mountain,Transylvania County,232582.0
23003,49303,MI,Bailey,Muskegon County,204119.0
23004,50666,IA,Plainfield,Bremer County,144698.0
23005,50590,IA,Swea City,Kossuth County,53499.0
23006,62021,IL,Dorsey,Madison County,206679.0
23007,15620,PA,Derry Township,Westmoreland County,116470.0
23008,28026,NC,Kannapolis,Cabarrus County,233660.0
23009,74027,OK,Delaware,Nowata County,110900.0
23010,97326,OR,Blodgett,Benton County,396833.0
23011,80741,CO,Merino,Logan County,250633.0
23012,40923,KY,Bimble,Knox County,81131.0
23013,36255,AL,Alexander City,Tallapoosa County,95725.0
23014,12494,NY,Town Of Olive,Ulster County,424600.0
23015,62058,IL,Livingston,Madison County,78591.0
23016,43802,OH,Adamsville,Muskingum County,151039.0
23017,53937,WI,Cazenovia,Richland County,176731.0
23018,22850,VA,Singers Glen,Rockingham County,249248.0
23019,56713,MN,Argyle,Marshall County,137932.0
23020,65580,MO,Vichy,Maries County,180426.0
23021,47016,IN,Cedar Grove,Franklin County,240964.0
23022,63530,MO,Atlanta,Macon County,133254.0
23023,78339,TX,Banquete,Nueces County,96479.0
23024,31735,GA,Cobb,Sumter County,287258.0
23025,72550,AR,Locust Grove,Independence County,105191.0
23026,14717,NY,Town Of Caneadea,Allegany County,129048.0
23027,56723,MN,Fisher,Polk County,241971.0
23028,44802,OH,Alvada,Seneca County,195529.0
23029,3752,NH,Goshen,Sullivan County,249127.0
23030,26815,WV,Sugar Grove,Pendleton County,111962.0
23031,50581,IA,Rolfe,Pocahontas County,61444.0
23032,67035,KS,Cunningham,Kingman County,100641.0
23033,57363,SD,Mount Vernon,Davison County,179607.0
23034,12160,NY,Town Of Carlisle,Schoharie County,188240.0
23035,31648,GA,Statenville,Echols County,79728.0
23036,37019,TN,Belfast,Marshall County,208942.0
23037,4050,ME,Long Island,Cumberland County,553901.0
23038,10535,NY,Town Of Yorktown,Westchester County,442063.0
23039,72680,AR,Leslie,Searcy County,110685.0
23040,47358,IN,Modoc,Randolph County,144863.0
23041,20896,MD,Garrett Park,Montgomery County,904282.0
23042,55367,MN,New Germany,Carver County,326801.0
23043,64428,MO,Burlington Junction,Nodaway County,96748.0
23044,97833,OR,Haines,Baker County,300847.0
23045,83846,ID,Wallace,Shoshone County,106073.0
23046,41631,KY,Harold,Floyd County,44892.0
23047,52171,IA,Waucoma,Fayette County,150923.0
23048,29516,SC,Blenheim,Marlboro County,69794.0
23049,96764,HI,Laupahoehoe,Hawaii County,488067.0
23050,84512,UT,Monticello,San Juan County,274444.0
23051,53922,WI,Burnett,Dodge County,231615.0
23052,55018,MN,Dennison,Goodhue County,382236.0
23053,70521,LA,Cecilia,Saint Martin Parish,67308.0
23054,73654,OK,Leedey,Dewey County,116184.0
23055,67047,KS,Fall River,Greenwood County,71748.0
23056,26575,WV,Hundred,Wetzel County,47993.0
23057,50480,IA,Titonka,Kossuth County,66378.0
23058,48885,MI,Sidney,Montcalm County,171160.0
23059,42236,KY,Herndon,Christian County,175552.0
23060,25140,WV,Naoma,Raleigh County,38576.0
23061,63626,MO,Cadet,Washington County,190103.0
23062,26137,WV,Grantsville,Calhoun County,59919.0
23063,65566,MO,Viburnum,Iron County,79109.0
23064,12190,NY,Town Of Wells,Hamilton County,198345.0
23065,45654,OH,New Plymouth,Vinton County,133562.0
23066,76890,TX,Zephyr,Brown County,295333.0
23067,28611,NC,Collettsville,Caldwell County,125986.0
23068,1531,MA,New Braintree,Worcester County,357984.0
23069,68866,NE,Pleasanton,Buffalo County,246515.0
23070,5905,VT,Guildhall,Essex County,200005.0
23071,89001,NV,Alamo,Lincoln County,226637.0
23072,15771,PA,North Mahoning Township,Indiana County,152701.0
23073,76871,TX,Richland Springs,San Saba County,193263.0
23074,13325,NY,Town Of West Turin,Lewis County,125792.0
23075,67149,KS,Viola,Sedgwick County,263836.0
23076,79532,TX,Loraine,Mitchell County,77285.0
23077,25444,WV,Slanesville,Hampshire County,167266.0
23078,78877,TX,Quemado,Maverick County,142592.0
23079,82442,WY,Ten Sleep,Washakie County,291858.0
23080,47531,IN,Evanston,Spencer County,190959.0
23081,83327,ID,Fairfield,Camas County,181555.0
23082,50535,IA,Early,Sac County,94384.0
23083,21659,DE,Seaford,Sussex County,185605.0
23084,12457,NY,Town Of Shandaken,Ulster County,548675.0
23085,69034,NE,Indianola,Red Willow County,131450.0
23086,50482,IA,Ventura,Cerro Gordo County,196902.0
23087,87537,NM,Hernandez,Rio Arriba County,176571.0
23088,79506,TX,Blackwell,Nolan County,93505.0
23089,56343,MN,Kensington,Douglas County,214485.0
23090,26238,WV,Buckhannon,Upshur County,78215.0
23091,72769,AR,Summers,Washington County,260804.0
23092,97534,OR,O Brien,Josephine County,293234.0
23093,89825,NV,Jackpot,Elko County,147612.0
23094,42344,KY,Graham,Muhlenberg County,53134.0
23095,42458,KY,Spottsville,Henderson County,112138.0
23096,54820,WI,Brule,Douglas County,161377.0
23097,66072,KS,Parker,Linn County,192456.0
23098,73650,OK,Hammon,Roger Mills County,140774.0
23099,49743,MI,Hawks,Presque Isle County,119579.0
23100,37731,TN,Eidson,Hancock County,113152.0
23101,83830,ID,Fernwood,Benewah County,208876.0
23102,13360,NY,Town Of Inlet,Hamilton County,340554.0
23103,61325,IL,Grand Ridge,La Salle County,129099.0
23104,36728,AL,Catherine,Wilcox County,112399.0
23105,72854,AR,Ozone,Johnson County,114331.0
23106,12873,NY,Town of Salem,Washington County,200430.0
23107,87513,NM,Arroyo Hondo,Taos County,332247.0
23108,3595,NH,Carroll,Coos County,287602.0
23109,75477,TX,Roxton,Lamar County,93656.0
23110,98603,WA,Ariel,Cowlitz County,491104.0
23111,22831,VA,Hinton,Rockingham County,192785.0
23112,1255,MA,Sandisfield,Berkshire County,351842.0
23113,95007,CA,Boulder Creek,Santa Cruz County,799287.0
23114,40949,KY,Barbourville,Knox County,88510.0
23115,52235,IA,Hills,Johnson County,205463.0
23116,68404,NE,Martell,Lancaster County,395213.0
23117,79225,TX,Chillicothe,Hardeman County,41244.0
23118,62410,IL,Allendale,Wabash County,87808.0
23119,54006,WI,Cushing,Polk County,179940.0
23120,44887,OH,Tiro,Crawford County,130633.0
23121,68643,NE,Leigh,Colfax County,177440.0
23122,38548,TN,Buffalo Valley,Putnam County,189043.0
23123,52620,IA,Bonaparte,Van Buren County,101002.0
23124,12765,NY,Town Of Neversink,Sullivan County,241059.0
23125,24221,VA,Blackwater,Lee County,94826.0
23126,1355,MA,New Salem,Franklin County,279627.0
23127,28775,NC,Scaly Mountain,Macon County,328054.0
23128,45001,OH,Addyston,Hamilton County,76446.0
23129,80653,CO,Weldona,Morgan County,322273.0
23130,55757,MN,Kettle River,Carlton County,159692.0
23131,97466,OR,Powers,Coos County,167396.0
23132,59479,MT,Stanford,Judith Basin County,171925.0
23133,50532,IA,Duncombe,Webster County,117922.0
23134,2722,MA,Fall River,Bristol County,483255.0
23135,78406,TX,Corpus Christi,Nueces County,81430.0
23136,52249,IA,Keystone,Benton County,140461.0
23137,45741,OH,Langsville,Meigs County,114737.0
23138,31011,GA,Chauncey,Dodge County,104950.0
23139,48456,MI,Minden City,Sanilac County,97202.0
23140,85640,AZ,Tubac,Santa Cruz County,465075.0
23141,25606,WV,Amherstdale,Logan County,59287.0
23142,49728,MI,Eckerman,Chippewa County,132504.0
23143,62477,IL,West Union,Clark County,76367.0
23144,48845,MI,Hubbardston,Ionia County,117472.0
23145,63039,MO,Gray Summit,Franklin County,178639.0
23146,27953,NC,Manns Harbor,Dare County,264825.0
23147,82054,WY,Carpenter,Laramie County,363018.0
23148,74546,OK,Hartshorne,Pittsburg County,40946.0
23149,66854,KS,Hartford,Lyon County,108569.0
23150,59086,MT,Wilsall,Park County,528291.0
23151,95935,CA,Dobbins,Yuba County,346766.0
23152,93517,CA,Bridgeport,Mono County,368034.0
23153,56737,MN,Middle River,Marshall County,127768.0
23154,51557,IA,Mondamin,Harrison County,137566.0
23155,48502,MI,Flint,Genesee County,44877.0
23156,84314,UT,Honeyville,Box Elder County,403133.0
23157,48754,MI,Owendale,Huron County,111890.0
23158,45841,OH,Jenera,Hancock County,173249.0
23159,74831,OK,Byars,McClain County,95383.0
23160,50257,IA,Truro,Madison County,184108.0
23161,78159,TX,Smiley,Gonzales County,113438.0
23162,72544,AR,Henderson,Baxter County,139608.0
23163,48426,MI,Decker,Sanilac County,110489.0
23164,47352,IN,Lewisville,Henry County,125944.0
23165,5361,VT,Whitingham,Windham County,263886.0
23166,51528,IA,Dow City,Crawford County,98255.0
23167,76538,TX,Jonesboro,Hamilton County,295351.0
23168,62625,IL,Cantrall,Sangamon County,235638.0
23169,77442,TX,Garwood,Colorado County,150987.0
23170,81058,CO,Manzanola,Otero County,116844.0
23171,52254,IA,Lost Nation,Clinton County,107111.0
23172,15347,PA,Chartiers Township,Washington County,141886.0
23173,12585,NY,Union Vale,Dutchess County,423118.0
23174,15848,PA,Brady Township,Clearfield County,127164.0
23175,71404,LA,Atlanta,Winn Parish,93050.0
23176,14769,NY,Town Of Portland,Chautauqua County,126437.0
23177,4406,ME,Abbot,Piscataquis County,146299.0
23178,47859,IN,Marshall,Parke County,138963.0
23179,89046,NV,Searchlight,Clark County,204985.0
23180,82523,WY,Pavillion,Fremont County,256451.0
23181,3456,NH,Marlow,Cheshire County,235545.0
23182,93526,CA,Independence,Inyo County,253744.0
23183,99167,WA,Rice,Stevens County,320965.0
23184,64873,MO,Wentworth,Newton County,174892.0
23185,89042,NV,Panaca,Lincoln County,188905.0
23186,50123,IA,Humeston,Wayne County,75975.0
23187,30470,GA,Tarrytown,Montgomery County,155958.0
23188,46920,IN,Cutler,Carroll County,202900.0
23189,2071,MA,Walpole,Norfolk County,651326.0
23190,95937,CA,Arbuckle,Colusa County,403291.0
23191,64421,MO,Amazonia,Andrew County,167579.0
23192,25266,WV,Newton,Clay County,99773.0
23193,79541,TX,Ovalo,Taylor County,291011.0
23194,82833,WY,Sheridan,Sheridan County,565976.0
23195,22935,VA,Dyke,Albemarle County,363900.0
23196,40855,KY,Cumberland,Harlan County,33222.0
23197,16938,PA,Morris Township,Tioga County,174095.0
23198,72648,AR,Jasper,Newton County,131464.0
23199,65080,MO,Tebbetts,Callaway County,247019.0
23200,61447,IL,Kirkwood,Warren County,93620.0
23201,62985,IL,Simpson,Johnson County,125774.0
23202,58576,ND,Underwood,McLean County,155008.0
23203,53541,WI,Gratiot,Lafayette County,103821.0
23204,65754,MO,Spokane,Christian County,250324.0
23205,37715,TN,Clairfield,Claiborne County,47960.0
23206,70752,LA,Lakeland,Pointe Coupee Parish,211612.0
23207,62956,IL,Karnak,Pulaski County,63403.0
23208,64035,MO,Hardin,Ray County,93126.0
23209,56054,MN,Lafayette,Nicollet County,189602.0
23210,54854,WI,Maple,Douglas County,167514.0
23211,66872,KS,White City,Morris County,94557.0
23212,16440,PA,Venango Township,Crawford County,136695.0
23213,46104,IN,Arlington,Rush County,162688.0
23214,25981,WV,Quinwood,Greenbrier County,34164.0
23215,61567,IL,Topeka,Mason County,47101.0
23216,38617,MS,Coahoma,Coahoma County,61467.0
23217,52535,IA,Birmingham,Van Buren County,113664.0
23218,77367,TX,Riverside,Walker County,184090.0
23219,61925,IL,Dalton City,Moultrie County,130472.0
23220,39841,GA,Damascus,Early County,87930.0
23221,61774,IL,Stanford,McLean County,118110.0
23222,27813,NC,Wilson,Wilson County,123008.0
23223,71044,LA,Ida,Caddo Parish,73701.0
23224,55605,MN,Grand Portage,Cook County,354927.0
23225,72934,AR,Chester,Crawford County,96680.0
23226,68067,NE,Walthill,Thurston County,44387.0
23227,83349,ID,Richfield,Lincoln County,189776.0
23228,80456,CO,Jefferson,Park County,349356.0
23229,95615,CA,Courtland,Sacramento County,553776.0
23230,65685,MO,Louisburg,Dallas County,135330.0
23231,12150,NY,Rotterdam Junction,Schenectady County,201666.0
23232,41034,KY,Dover,Mason County,105527.0
23233,99012,WA,Fairfield,Spokane County,345853.0
23234,26257,WV,Coalton,Randolph County,86642.0
23235,56527,MN,Deer Creek,Otter Tail County,190005.0
23236,25637,WV,Logan,Logan County,49395.0
23237,42085,KY,Water Valley,Graves County,69904.0
23238,66078,KS,Princeton,Franklin County,207555.0
23239,54530,WI,Hawkins,Rusk County,114800.0
23240,51439,IA,Charter Oak,Crawford County,90131.0
23241,26845,WV,Old Fields,Hardy County,151701.0
23242,59006,MT,Ballantine,Yellowstone County,282262.0
23243,48627,MI,Roscommon,Roscommon County,213758.0
23244,85611,AZ,Elgin,Santa Cruz County,408729.0
23245,79012,TX,Boys Ranch,Potter County,356968.0
23246,65601,MO,Aldrich,Polk County,163881.0
23247,66834,KS,Alta Vista,Wabaunsee County,106646.0
23248,31309,GA,Fleming,Liberty County,185603.0
23249,51235,IA,Doon,Lyon County,174073.0
23250,47280,IN,Taylorsville,Bartholomew County,155224.0
23251,68331,NE,Cortland,Gage County,219465.0
23252,36071,AL,Rutledge,Crenshaw County,82743.0
23253,78663,TX,Round Mountain,Blanco County,692552.0
23254,21841,MD,Newark,Worcester County,272653.0
23255,68716,NE,Beemer,Cuming County,139284.0
23256,26372,WV,Buckhannon,Upshur County,136098.0
23257,22654,VA,Star Tannery,Frederick County,307964.0
23258,57037,SD,Irene,Turner County,96647.0
23259,96148,CA,Tahoe Vista,Placer County,764528.0
23260,1379,MA,Wendell,Franklin County,229614.0
23261,49760,MI,Moran,Mackinac County,142362.0
23262,8553,NJ,Rocky Hill,Somerset County,553386.0
23263,65054,MO,Jefferson City,Cole County,210285.0
23264,55953,MN,Lyle,Mower County,139592.0
23265,17262,PA,Fannett Township,Franklin County,213314.0
23266,97416,OR,Camas Valley,Douglas County,274434.0
23267,5652,VT,Eden,Lamoille County,195650.0
23268,61489,IL,Williamsfield,Knox County,92438.0
23269,15686,PA,Kiskiminetas Township,Armstrong County,187245.0
23270,26852,WV,Purgitsville,Hampshire County,142876.0
