postal_code,City,State,CountyName,2021,total_restaurants,total_reviews,avg_rating,total_delivery,total_pickup,total_rest_reservation,total_price_1,total_price_2,total_price_3,total_price_4,total_0.0_stars,total_1.0_stars,total_1.5_stars,total_2.0_stars,total_2.5_stars,total_3.0_stars,total_3.5_stars,total_4.0_stars,total_4.5_stars,total_5.0_stars,num_rest_types
96125.0,Sierra City,CA,Sierra County,295628.0,3,96.0,4.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
96126.0,Sierraville,CA,Sierra County,381748.0,2,145.0,4.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4
96130.0,Susanville,CA,Lassen County,212409.0,31,1947.0,3.2741935483871,2.0,3.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,6.0,4.0,4.0,2.0,25
96137.0,Westwood,CA,Plumas County,397170.0,10,512.0,4.15,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,15
96701.0,Aiea,HI,Honolulu County,800778.0,32,14888.0,4.1875,25.0,9.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,14.0,1.0,37
96706.0,Ewa Beach,HI,Honolulu County,756264.0,3,1083.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6
96707.0,Kapolei,HI,Honolulu County,769370.0,8,4079.0,4.4375,6.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,12
96734.0,Kailua,HI,Honolulu County,1308358.0,38,17794.0,3.93421052631579,28.0,3.0,0.0,6.0,25.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,11.0,11.0,4.0,45
96744.0,Kaneohe,HI,Honolulu County,976214.0,12,6477.0,4.25,9.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,19
96782.0,Pearl City,HI,Honolulu County,873654.0,6,3737.0,4.25,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,9
96786.0,Wahiawa,HI,Honolulu County,780958.0,3,1457.0,4.5,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6
96789.0,Mililani,HI,Honolulu County,842223.0,2,558.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4
96792.0,Waianae,HI,Honolulu County,562261.0,1,75.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
96795.0,Waimanalo,HI,Honolulu County,926327.0,20,3129.0,3.475,3.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,5.0,4.0,2.0,22
96797.0,Waipahu,HI,Honolulu County,800440.0,6,2940.0,4.58333333333333,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,9
96813.0,Honolulu,HI,Honolulu County,712698.0,22,11004.0,4.25,17.0,2.0,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,1.0,29
96814.0,Honolulu,HI,Honolulu County,619507.0,81,42573.0,4.16049382716049,62.0,19.0,3.0,2.0,60.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,41.0,32.0,2.0,58
96815.0,Honolulu,HI,Honolulu County,477551.0,146,130040.0,4.1027397260274,108.0,40.0,13.0,6.0,99.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,78.0,38.0,8.0,71
96816.0,Honolulu,HI,Honolulu County,1199406.0,91,35305.0,3.98901098901099,68.0,28.0,4.0,14.0,55.0,8.0,5.0,0.0,0.0,0.0,2.0,2.0,8.0,17.0,24.0,31.0,7.0,58
96817.0,Honolulu,HI,Honolulu County,804791.0,36,24005.0,4.18055555555556,29.0,11.0,1.0,3.0,26.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,20.0,1.0,39
96818.0,Honolulu,HI,Honolulu County,534719.0,22,7990.0,3.95454545454545,16.0,6.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,5.0,1.0,27
96819.0,Honolulu,HI,Honolulu County,955962.0,31,8007.0,4.11290322580645,22.0,5.0,1.0,9.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,10.0,10.0,4.0,32
96821.0,Honolulu,HI,Honolulu County,1569862.0,14,3039.0,3.53571428571429,14.0,4.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,2.0,0.0,21
96822.0,Honolulu,HI,Honolulu County,679995.0,14,5120.0,4.07142857142857,12.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,20
96825.0,Honolulu,HI,Honolulu County,1111015.0,41,11919.0,3.59756097560976,21.0,4.0,0.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,10.0,12.0,6.0,0.0,44
96826.0,Honolulu,HI,Honolulu County,463485.0,45,17278.0,4.3,34.0,8.0,1.0,4.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,22.0,5.0,47
97002.0,Aurora,OR,Marion County,648568.0,12,637.0,3.91666666666667,5.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,1.0,21
97003.0,Beaverton,OR,Washington County,448278.0,3,94.0,4.16666666666667,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6
97005.0,Beaverton,OR,Washington County,466885.0,23,5203.0,4.23913043478261,21.0,13.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,10.0,3.0,35
97006.0,Beaverton,OR,Washington County,496917.0,27,6937.0,4.14814814814815,22.0,18.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,11.0,3.0,37
97007.0,Beaverton,OR,Washington County,558973.0,4,315.0,4.125,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10
97008.0,Beaverton,OR,Washington County,533934.0,2,893.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3
97013.0,Canby,OR,Clackamas County,520019.0,16,1176.0,4.21875,8.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,2.0,17
97015.0,Clackamas,OR,Clackamas County,521812.0,9,1363.0,4.33333333333333,8.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,17
97019.0,Corbett,OR,Multnomah County,594291.0,1,11.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
97024.0,Fairview,OR,Multnomah County,428102.0,12,977.0,4.08333333333333,9.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,14
97030.0,Gresham,OR,Multnomah County,399195.0,37,5403.0,4.18918918918919,35.0,25.0,1.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,16.0,3.0,38
97032.0,Hubbard,OR,Marion County,436342.0,2,116.0,4.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
97034.0,Lake Oswego,OR,Clackamas County,979932.0,11,1742.0,4.04545454545455,9.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,18
97035.0,Lake Oswego,OR,Clackamas County,677057.0,9,1998.0,4.22222222222222,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,15
97038.0,Molalla,OR,Clackamas County,444738.0,2,99.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2
97045.0,Oregon City,OR,Clackamas County,537398.0,12,2221.0,4.04166666666667,10.0,7.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,22
97050.0,Rufus,OR,Sherman County,163870.0,1,171.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
97051.0,Saint Helens,OR,Columbia County,368153.0,38,1133.0,3.76315789473684,0.0,0.0,0.0,12.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,11.0,5.0,5.0,31
97053.0,Warren,OR,Columbia County,579523.0,1,96.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
97056.0,Scappoose,OR,Columbia County,456553.0,21,768.0,3.64285714285714,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,8.0,5.0,1.0,19
97058.0,The Dalles,OR,Wasco County,300475.0,5,327.0,3.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12
97060.0,Troutdale,OR,Multnomah County,434190.0,26,5064.0,3.90384615384615,21.0,5.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,6.0,3.0,32
97062.0,Tualatin,OR,Washington County,588575.0,12,1898.0,4.16666666666667,11.0,7.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,18
97065.0,Wasco,OR,Sherman County,171183.0,4,47.0,1.875,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6
97068.0,West Linn,OR,Clackamas County,671598.0,5,547.0,4.2,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,13
97070.0,Wilsonville,OR,Clackamas County,562999.0,24,3841.0,3.85416666666667,18.0,12.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,6.0,0.0,28
97071.0,Woodburn,OR,Marion County,371290.0,64,2364.0,3.34375,3.0,4.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,7.0,12.0,10.0,9.0,6.0,37
97080.0,Gresham,OR,Multnomah County,462607.0,7,1079.0,4.07142857142857,5.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,8
97086.0,Happy Valley,OR,Clackamas County,634900.0,14,2291.0,4.03571428571429,13.0,9.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,1.0,21
97089.0,Damascus,OR,Clackamas County,603405.0,2,379.0,4.25,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6
97101.0,Amity,OR,Yamhill County,538333.0,6,221.0,4.66666666666667,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,12
97106.0,Banks,OR,Washington County,530429.0,5,144.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,9
97111.0,Carlton,OR,Yamhill County,478357.0,11,618.0,4.18181818181818,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,19
97113.0,Cornelius,OR,Washington County,425632.0,7,326.0,4.35714285714286,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,11
97114.0,Dayton,OR,Yamhill County,470476.0,6,332.0,4.08333333333333,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,10
97115.0,Dundee,OR,Yamhill County,501299.0,10,1457.0,4.0,2.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,17
97116.0,Forest Grove,OR,Washington County,467271.0,42,2770.0,4.15476190476191,26.0,16.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,18.0,8.0,8.0,44
97119.0,Gaston,OR,Washington County,564882.0,3,147.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5
97123.0,Hillsboro,OR,Washington County,480718.0,31,2435.0,4.30645161290323,22.0,15.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,9.0,7.0,35
97124.0,Hillsboro,OR,Washington County,499583.0,54,12931.0,4.0462962962963,47.0,32.0,0.0,6.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,17.0,17.0,6.0,52
97127.0,Lafayette,OR,Yamhill County,392330.0,4,112.0,4.375,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4
97128.0,McMinnville,OR,Yamhill County,421408.0,92,6280.0,3.52717391304348,67.0,18.0,0.0,33.0,30.0,2.0,0.0,0.0,3.0,5.0,7.0,5.0,10.0,17.0,18.0,18.0,9.0,52
97132.0,Newberg,OR,Yamhill County,484261.0,68,4563.0,3.69117647058824,18.0,22.0,0.0,23.0,22.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,8.0,19.0,10.0,16.0,6.0,49
97133.0,North Plains,OR,Washington County,521382.0,5,233.0,3.7,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,8
97137.0,Saint Paul,OR,Marion County,484735.0,2,16.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3
97140.0,Sherwood,OR,Washington County,573707.0,14,2206.0,4.21428571428571,14.0,9.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,20
97201.0,Portland,OR,Multnomah County,599669.0,26,4092.0,4.30769230769231,22.0,14.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,3.0,37
97202.0,Portland,OR,Multnomah County,632297.0,70,17034.0,4.32142857142857,63.0,33.0,1.0,6.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,23.0,32.0,10.0,52
97203.0,Portland,OR,Multnomah County,469080.0,43,4913.0,4.2906976744186,35.0,24.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,19.0,6.0,46
97204.0,Portland,OR,Multnomah County,433571.0,62,29504.0,4.28225806451613,45.0,32.0,1.0,8.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,27.0,8.0,63
97205.0,Portland,OR,Multnomah County,549454.0,41,17422.0,4.21951219512195,36.0,20.0,2.0,4.0,24.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,17.0,2.0,41
97206.0,Portland,OR,Multnomah County,475149.0,42,7840.0,4.22619047619048,37.0,27.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,6.0,45
97209.0,Portland,OR,Multnomah County,491492.0,64,20446.0,4.25,57.0,35.0,3.0,8.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,28.0,3.0,56
97210.0,Portland,OR,Multnomah County,843355.0,42,11077.0,4.28571428571429,34.0,16.0,2.0,4.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,21.0,3.0,45
97211.0,Portland,OR,Multnomah County,583887.0,48,18822.0,4.38541666666667,42.0,24.0,1.0,4.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,24.0,9.0,54
97212.0,Portland,OR,Multnomah County,761030.0,26,5513.0,4.44230769230769,21.0,9.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,4.0,42
97213.0,Portland,OR,Multnomah County,570077.0,58,13949.0,4.28448275862069,51.0,28.0,1.0,11.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,28.0,6.0,55
97214.0,Portland,OR,Multnomah County,675327.0,108,42300.0,4.33796296296296,88.0,48.0,4.0,9.0,62.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0,11.0,72
97215.0,Portland,OR,Multnomah County,634410.0,36,11265.0,4.375,31.0,9.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,15.0,7.0,43
97216.0,Portland,OR,Multnomah County,421632.0,36,4716.0,4.04166666666667,29.0,21.0,0.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,9.0,15.0,3.0,41
97217.0,Portland,OR,Multnomah County,533614.0,32,5334.0,4.046875,29.0,15.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,15.0,10.0,1.0,32
97218.0,Portland,OR,Multnomah County,490989.0,24,1885.0,4.22916666666667,16.0,9.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,5.0,32
97219.0,Portland,OR,Multnomah County,600458.0,32,5594.0,4.234375,32.0,16.0,0.0,9.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,13.0,4.0,38
97220.0,Portland,OR,Multnomah County,421253.0,51,7405.0,3.96078431372549,44.0,32.0,0.0,13.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,12.0,16.0,12.0,6.0,39
97221.0,Portland,OR,Multnomah County,731664.0,7,566.0,3.85714285714286,6.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,11
97222.0,Milwaukie,OR,Clackamas County,458494.0,2,367.0,4.5,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5
97223.0,Tigard,OR,Washington County,549843.0,6,1552.0,4.25,6.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,13
97225.0,West Haven-Sylvan,OR,Washington County,676954.0,12,2440.0,4.33333333333333,11.0,6.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,18
97227.0,Portland,OR,Multnomah County,611064.0,29,10136.0,4.37931034482759,28.0,14.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,6.0,36
97229.0,Portland,OR,Multnomah County,684550.0,24,4596.0,4.0625,23.0,16.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,5.0,1.0,39
97230.0,Portland,OR,Multnomah County,425688.0,28,3261.0,4.16071428571429,26.0,15.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,9.0,4.0,36
97231.0,Portland,OR,Multnomah County,722053.0,6,296.0,4.08333333333333,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,8
97232.0,Portland,OR,Multnomah County,699927.0,53,13023.0,4.33018867924528,45.0,20.0,0.0,7.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,23.0,8.0,49
97233.0,Portland,OR,Multnomah County,381223.0,22,2491.0,4.13636363636364,21.0,15.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,7.0,4.0,25
97236.0,Portland,OR,Multnomah County,405086.0,16,979.0,4.125,16.0,11.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,3.0,18
97239.0,Portland,OR,Multnomah County,639722.0,18,4979.0,3.94444444444444,17.0,13.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,30
97266.0,Portland,OR,Multnomah County,388715.0,53,7239.0,4.06603773584906,44.0,31.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,17.0,18.0,5.0,49
97301.0,Salem,OR,Marion County,322906.0,88,13225.0,4.00568181818182,75.0,33.0,0.0,13.0,43.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,16.0,32.0,28.0,5.0,56
97302.0,Salem,OR,Marion County,405239.0,81,6690.0,3.72222222222222,70.0,24.0,0.0,27.0,38.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,7.0,21.0,27.0,14.0,4.0,50
97303.0,Keizer,OR,Marion County,393656.0,29,2568.0,3.89655172413793,23.0,10.0,0.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,13.0,7.0,1.0,32
97304.0,Salem,OR,Marion County,425503.0,9,1406.0,4.27777777777778,9.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,14
97305.0,Hayesville,OR,Marion County,363146.0,20,1337.0,4.175,15.0,8.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,8.0,3.0,21
97306.0,Salem,OR,Marion County,424441.0,24,893.0,3.66666666666667,20.0,7.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,8.0,4.0,3.0,25
97317.0,Salem,OR,Marion County,356247.0,9,606.0,4.05555555555556,7.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,16
97321.0,Albany,OR,Linn County,419051.0,76,4686.0,3.85526315789474,49.0,12.0,0.0,23.0,28.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,7.0,17.0,15.0,18.0,11.0,53
97322.0,Albany,OR,Linn County,338000.0,45,2478.0,3.34444444444444,32.0,10.0,0.0,19.0,16.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,5.0,10.0,11.0,3.0,3.0,35
97325.0,Aumsville,OR,Marion County,392718.0,4,97.0,3.625,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7
97327.0,Brownsville,OR,Linn County,371756.0,5,194.0,4.2,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,12
97330.0,Corvallis,OR,Benton County,459549.0,37,3356.0,3.91891891891892,29.0,14.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,19.0,6.0,3.0,38
97333.0,Corvallis,OR,Benton County,428337.0,23,3348.0,4.15217391304348,21.0,5.0,1.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,12.0,0.0,35
97338.0,Dallas,OR,Polk County,397269.0,30,924.0,3.58333333333333,7.0,1.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,5.0,6.0,2.0,28
97342.0,Detroit,OR,Marion County,288275.0,2,98.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3
97344.0,Falls City,OR,Polk County,290392.0,1,15.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
97347.0,Grand Ronde,OR,Polk County,406915.0,3,170.0,2.83333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5
97348.0,Halsey,OR,Linn County,324273.0,1,52.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
97350.0,Idanha,OR,Linn County,237106.0,1,37.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
97351.0,Independence,OR,Polk County,346640.0,23,791.0,3.80434782608696,7.0,3.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,6.0,7.0,0.0,23
97352.0,Jefferson,OR,Marion County,367073.0,6,126.0,4.33333333333333,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,12
97355.0,Lebanon,OR,Linn County,338048.0,50,1608.0,3.4,4.0,9.0,0.0,19.0,18.0,0.0,0.0,0.0,1.0,3.0,8.0,3.0,4.0,7.0,12.0,7.0,5.0,40
97361.0,Monmouth,OR,Polk County,386035.0,28,873.0,3.48214285714286,4.0,2.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,7.0,4.0,5.0,2.0,25
97362.0,Mount Angel,OR,Marion County,406056.0,3,312.0,3.83333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7
97365.0,Newport,OR,Lincoln County,391287.0,71,14758.0,3.73239436619718,2.0,3.0,2.0,13.0,44.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,7.0,16.0,20.0,16.0,4.0,41
