,zip_code,city,state,latitude,longitude,review_count,rating,categories,price,delivery,pickup,restaurant_reservation,price_value_1.0,price_value_2.0,price_value_3.0,price_value_4.0
1616,10031.0,New York,NY,40.82593,-73.94742,128,4.5,"[{'alias': 'japanese', 'title': 'Japanese'}]",2.0,1,0,0,0,1,0,0
1617,10033.0,New York,NY,40.84799,-73.93765,7,5.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",0.0,1,1,1,0,0,0,0
1618,10032.0,New York,NY,40.83799454552132,-73.94168968575251,195,4.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'ramen', 'title': 'Ramen'}]",2.0,1,0,0,0,1,0,0
1619,10032.0,New York,NY,40.83741,-73.93894,7,5.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",0.0,0,0,0,0,0,0,0
1620,10033.0,New York,NY,40.85054324050193,-73.9374584504511,87,4.0,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",1.0,1,1,0,1,0,0,0
1621,10032.0,New York,NY,40.84431,-73.94243,2,5.0,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'ramen', 'title': 'Ramen'}]",0.0,1,1,0,0,0,0,0
1622,10040.0,New York,NY,40.85470832182773,-73.9332699198377,23,4.0,"[{'alias': 'cafes', 'title': 'Cafes'}]",0.0,1,1,0,0,0,0,0
1623,10030.0,New York,NY,40.8199158,-73.9460373,687,4.0,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
1624,10032.0,New York,NY,40.84056,-73.93796,29,4.0,"[{'alias': 'dominican', 'title': 'Dominican'}]",1.0,1,1,0,1,0,0,0
1625,10031.0,New York,NY,40.825524560882975,-73.94337924263158,6,5.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",0.0,0,0,0,0,0,0,0
1626,10030.0,New York,NY,40.8173,-73.94171,160,4.5,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.0,1,0,0,0,0,1,0
1627,10033.0,New York,NY,40.85541656107116,-73.9372173,16,4.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'noodles', 'title': 'Noodles'}]",0.0,1,1,0,0,0,0,0
1628,10032.0,New York,NY,40.839532,-73.937564,3,5.0,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
1629,10032.0,New York,NY,40.8417636163985,-73.9390395039113,289,4.0,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,1,1,0,1,0,0,0
1630,10033.0,New York,NY,40.8460671,-73.9386488,122,4.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2.0,1,1,0,0,1,0,0
1631,10030.0,New York,NY,40.81781,-73.94233,127,4.0,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",2.0,1,1,0,0,1,0,0
1632,10039.0,New York,NY,40.82831,-73.93769,25,4.0,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'southern', 'title': 'Southern'}]",0.0,1,1,0,0,0,0,0
1633,10032.0,New York,NY,40.83487,-73.94035,6,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",0.0,0,0,0,0,0,0,0
1634,10039.0,New York,NY,40.82522,-73.94058,144,4.5,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",2.0,1,0,0,0,1,0,0
1635,10039.0,New York,NY,40.82591,-73.93897,51,4.5,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,1,0,0,1,0,0
1636,10452.0,Bronx,NY,40.8356628,-73.920578,22,2.5,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,1,0,0,1,0,0
1637,10033.0,New York,NY,40.8556779587272,-73.93774323830245,17,4.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",0.0,0,0,0,0,0,0,0
1638,10452.0,The Bronx,NY,40.83752,-73.9274,2,3.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'italian', 'title': 'Italian'}]",0.0,1,1,0,0,0,0,0
1639,10033.0,New York,NY,40.84968675156719,-73.9365108,124,3.5,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
1640,10033.0,New York,NY,40.8508415222168,-73.9390716552734,121,4.0,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.0,1,1,0,0,1,0,0
1641,10030.0,New York,NY,40.8175925,-73.9412695,444,4.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'senegalese', 'title': 'Senegalese'}]",2.0,1,1,0,0,1,0,0
1642,10031.0,New York,NY,40.82695,-73.94676,241,4.5,"[{'alias': 'indpak', 'title': 'Indian'}]",2.0,1,1,0,0,1,0,0
1643,10039.0,New York,NY,40.822355,-73.940054,7,4.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",0.0,0,0,0,0,0,0,0
1644,10031.0,New York,NY,40.8242199,-73.9456,388,4.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",1.0,1,1,0,1,0,0,0
1645,10033.0,New York,NY,40.8471171674521,-73.9378327131271,124,3.5,"[{'alias': 'cuban', 'title': 'Cuban'}]",1.0,1,1,0,1,0,0,0
1646,10032.0,New York,NY,40.834547,-73.9449619,15,4.5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",0.0,1,1,0,0,0,0,0
1647,10033.0,New York,NY,40.851159,-73.940156,248,3.5,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,1,0,0,1,0,0
1648,10032.0,New York,NY,40.84381,-73.93798,25,4.0,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]",1.0,1,0,0,1,0,0,0
1649,10032.0,New York,NY,40.8414062274416,-73.9386532729438,303,3.5,"[{'alias': 'thai', 'title': 'Thai'}]",2.0,1,1,0,0,1,0,0
1650,10032.0,New York,NY,40.841846,-73.938944,101,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",1.0,1,1,0,1,0,0,0
1651,10033.0,New York,NY,40.8481433972855,-73.9377415211844,27,4.0,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}]",1.0,1,1,0,1,0,0,0
1652,10040.0,New York,NY,40.8541182335252,-73.930453626231,12,5.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,1,1,0,1,0,0,0
1653,10033.0,New York,NY,40.84863,-73.93144,27,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1654,10039.0,New York,NY,40.82591,-73.93897,48,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,1,1,0,0,0,0,0
1655,10031.0,New York,NY,40.826335,-73.943519,196,4.0,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
1656,10032.0,New York,NY,40.842267,-73.937457,10,5.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'pizza', 'title': 'Pizza'}]",0.0,1,1,0,0,0,0,0
1657,10033.0,New York,NY,40.84943,-73.93678,2,5.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,0,0,0,0,0,1,0
1658,10033.0,New York,NY,40.85081,-73.93243,58,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1659,10037.0,New York,NY,40.8200624492871,-73.9364389139661,113,4.0,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'salad', 'title': 'Salad'}]",1.0,1,1,0,1,0,0,0
1660,10039.0,New York,NY,40.826965,-73.93927,38,3.0,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",2.0,1,1,0,0,1,0,0
1661,10033.0,New York,NY,40.8494568,-73.9366989,21,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dominican', 'title': 'Dominican'}]",2.0,1,1,0,0,1,0,0
1662,10033.0,New York,NY,40.84931,-73.93692,16,4.0,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'spanish', 'title': 'Spanish'}]",0.0,1,1,0,0,0,0,0
1663,10032.0,New York,NY,40.83318,-73.9415999,75,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1664,10032.0,New York,NY,40.838513,-73.941167,13,3.5,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,1,1,0,0,1,0,0
1665,10033.0,New York,NY,40.85534,-73.93728,2,3.0,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",0.0,0,0,0,0,0,0,0
1666,10452.0,Bronx,NY,40.83484,-73.91974,4,3.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",0.0,1,1,0,0,0,0,0
1667,10030.0,New York,NY,40.82129,-73.94445,55,4.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,1,0,0,1,0,0
1668,10030.0,New York,NY,40.81943,-73.9442,45,4.5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",0.0,1,0,0,0,0,0,0
1669,10030.0,New York,NY,40.8184806,-73.9448795,19,4.0,"[{'alias': 'modern_european', 'title': 'Modern European'}]",0.0,0,0,0,0,0,0,0
1670,10032.0,New York,NY,40.8338876,-73.9452933,33,3.5,"[{'alias': 'spanish', 'title': 'Spanish'}]",1.0,1,1,0,1,0,0,0
1671,10040.0,New York,NY,40.85368,-73.93084,29,3.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",2.0,1,0,0,0,1,0,0
1672,10032.0,New York,NY,40.838382,-73.940054,180,3.5,"[{'alias': 'thai', 'title': 'Thai'}]",2.0,1,1,0,0,1,0,0
1673,10032.0,New York,NY,40.84159,-73.93605,4,4.5,"[{'alias': 'dominican', 'title': 'Dominican'}]",1.0,1,0,0,1,0,0,0
1674,10032.0,New York,NY,40.84079,-73.93648,43,3.5,"[{'alias': 'thai', 'title': 'Thai'}]",0.0,1,1,0,0,0,0,0
1675,10032.0,New York,NY,40.84326,-73.93794,46,4.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,1,1,0,1,0,0,0
1676,10032.0,New York,NY,40.8429,-73.94181,27,4.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,1,1,0,1,0,0,0
1677,10039.0,New York,NY,40.825097588068,-73.9400857686996,41,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
1678,10032.0,New York,NY,40.8389311277363,-73.9411393,34,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,1,1,0,0,0,0,0
1679,10031.0,New York,NY,40.8303299,-73.94728,134,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1680,10032.0,New York,NY,40.8342646345469,-73.9411040022969,8,4.5,"[{'alias': 'spanish', 'title': 'Spanish'}]",0.0,1,1,0,0,0,0,0
1681,10033.0,New York,NY,40.8498685,-73.9362273,110,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,1,1,0,0,1,0,0
1682,10030.0,New York,NY,40.82355,-73.94479,248,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",1.0,1,1,0,1,0,0,0
1683,10032.0,New York,NY,40.84038889391369,-73.9367595169447,10,4.5,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",2.0,1,1,0,0,1,0,0
1684,10452.0,Bronx,NY,40.83158,-73.92198,3,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",0.0,1,0,0,0,0,0,0
1685,10032.0,Manhattan,NY,40.84104,-73.93968,11,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",1.0,0,0,0,1,0,0,0
1686,10033.0,New York,NY,40.84643,-73.93606,38,3.5,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",2.0,1,1,0,0,1,0,0
1687,10032.0,New York,NY,40.8431911,-73.9393521,69,3.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'cuban', 'title': 'Cuban'}]",2.0,1,1,0,0,1,0,0
1688,10030.0,New York,NY,40.8200857,-73.9399063,49,4.0,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",1.0,1,1,0,1,0,0,0
1689,10033.0,New York,NY,40.850456,-73.933403,460,3.0,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.0,1,1,0,0,1,0,0
1690,10039.0,New York,NY,40.82871,-73.93802,36,4.0,"[{'alias': 'indpak', 'title': 'Indian'}]",2.0,1,1,0,0,1,0,0
1691,10032.0,New York,NY,40.83321,-73.94517,7,4.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",0.0,1,1,0,0,0,0,0
1692,10032.0,New York,NY,40.83698,-73.94243,5,4.0,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'waffles', 'title': 'Waffles'}]",0.0,1,1,0,0,0,0,0
1693,10032.0,New York,NY,40.8382756893285,-73.9418373728226,239,3.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}]",1.0,1,1,0,1,0,0,0
1694,10030.0,New York,NY,40.8208581437951,-73.9447144351328,82,4.0,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'halal', 'title': 'Halal'}]",1.0,1,1,0,1,0,0,0
1695,10032.0,New York,NY,40.844608,-73.9393,111,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
1696,10031.0,New York,NY,40.82468,-73.9478,119,4.0,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,1,1,0,1,0,0,0
1697,10033.0,New York,NY,40.8443381715375,-73.9375953376293,1,4.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}]",0.0,1,1,0,0,0,0,0
1698,10452.0,Bronx,NY,40.83522,-73.92016,11,2.5,"[{'alias': 'italian', 'title': 'Italian'}]",2.0,1,1,0,0,1,0,0
1699,10033.0,New York,NY,40.84677,-73.93536,16,3.5,"[{'alias': 'dominican', 'title': 'Dominican'}]",2.0,1,1,0,0,1,0,0
1700,10040.0,New York,NY,40.8488718420267,-73.9341292530298,19,3.5,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,1,1,0,1,0,0,0
1701,10032.0,New York,NY,40.84340223393162,-73.93896054436857,142,3.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
1702,10033.0,New York,NY,40.85055827347889,-73.93396276747362,2,5.0,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",0.0,1,1,0,0,0,0,0
1703,10033.0,New York,NY,40.85171,-73.93259,30,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
1704,10032.0,New York,NY,40.8334841,-73.9449675,12,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
1705,10451.0,Bronx,NY,40.81739,-73.9221,43,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,0,0,1,0,0,0
1706,10452.0,The Bronx,NY,40.83619670515966,-73.9196553,2,4.5,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",0.0,1,0,0,0,0,0,0
1707,10032.0,New York,NY,40.8344,-73.94496,100,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1708,10032.0,New York,NY,40.8362922817469,-73.9430563151836,28,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1709,10033.0,New York,NY,40.8551130123675,-73.9372547647758,219,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
1710,10032.0,New York,NY,40.841423,-73.940162,7,4.0,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",0.0,1,1,0,0,0,0,0
1711,10033.0,New York,NY,40.85125,-73.92837,7,2.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'kosher', 'title': 'Kosher'}]",0.0,1,1,0,0,0,0,0
1712,10033.0,New York,NY,40.846006,-73.938753,21,4.0,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.0,1,1,0,1,0,0,0
1713,10033.0,New York,NY,40.84926,-73.93735,11,3.5,"[{'alias': 'spanish', 'title': 'Spanish'}]",0.0,1,1,0,0,0,0,0
1714,10040.0,New York,NY,40.8533143,-73.9306442,91,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,1,1,0,1,0,0,0
1715,10032.0,New York,NY,40.833125,-73.941474,5,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",0.0,1,1,0,0,0,0,0
1716,10032.0,New York,NY,40.8445,-73.9391,67,3.5,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",1.0,1,1,0,1,0,0,0
1717,10032.0,New York,NY,40.835725,-73.943805,8,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",0.0,1,1,0,0,0,0,0
1718,10033.0,New York,NY,40.8549599636967,-73.9370997259323,291,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,1,1,0,0,1,0,0
1719,10033.0,New York,NY,40.85494,-73.9371199,103,3.5,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'lounges', 'title': 'Lounges'}]",2.0,1,1,0,0,1,0,0
1720,10033.0,New York,NY,40.85188,-73.9346599,19,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,1,0,0,1,0,0,0
1721,10032.0,New York,NY,40.8394855,-73.9405671,307,2.5,"[{'alias': 'bbq', 'title': 'Barbeque'}]",2.0,1,1,0,0,1,0,0
1722,10032.0,New York,NY,40.8325359819557,-73.9422886944436,8,3.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,1,1,0,0,1,0,0
1723,10032.0,New York,NY,40.83309,-73.94508,14,3.5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",0.0,1,1,0,0,0,0,0
1724,10452.0,Bronx,NY,40.84638,-73.91892,2,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",0.0,1,0,0,0,0,0,0
1725,10033.0,New York,NY,40.8513870239258,-73.9398880004883,247,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.0,1,1,0,0,1,0,0
1726,10032.0,New York,NY,40.835598,-73.940437,35,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,1,1,0,1,0,0,0
1727,10452.0,Bronx,NY,40.84612456034338,-73.92050499999999,1,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",0.0,0,0,0,0,0,0,0
1728,10452.0,Bronx,NY,40.835829,-73.920871,81,1.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,0,0,0,1,0,0,0
1729,10031.0,New York,NY,40.8242006,-73.9455163,35,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,0,0,0,1,0,0,0
1730,10704.0,Yonkers,NY,40.913212,-73.857713,83,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,1,1,0,0,0,1,0
1731,10550.0,Mount Vernon,NY,40.91246,-73.83772,11,3.0,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",2.0,1,0,0,0,1,0,0
1732,10550.0,Mount Vernon,NY,40.91453,-73.83814,4,5.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",0.0,1,1,0,0,0,0,0
1733,10704.0,Yonkers,NY,40.91307,-73.857956,8,4.5,"[{'alias': 'italian', 'title': 'Italian'}]",0.0,1,1,0,0,0,0,0
1734,10705.0,Yonkers,NY,40.9087673,-73.8782336,60,2.0,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",1.0,1,1,0,1,0,0,0
1735,10704.0,Yonkers,NY,40.913265,-73.856915,175,2.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,1,0,0,1,0,0
1736,10550.0,Mount Vernon,NY,40.9136157088178,-73.8373797257242,6,4.5,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'latin', 'title': 'Latin American'}]",0.0,1,1,0,0,0,0,0
1737,10704.0,Yonkers,NY,40.90574,-73.87091,14,3.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",0.0,1,1,0,0,0,0,0
1738,10704.0,Yonkers,NY,40.90845,-73.87536,20,4.5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",0.0,1,1,0,0,0,0,0
1739,10550.0,Mount Vernon,NY,40.91395,-73.84363,4,4.0,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",0.0,1,1,0,0,0,0,0
1740,10705.0,Yonkers,NY,40.9091134,-73.8792337,141,3.0,"[{'alias': 'thai', 'title': 'Thai'}]",2.0,1,1,0,0,1,0,0
1741,10467.0,Bronx,NY,40.8825874,-73.8815918,38,2.0,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'latin', 'title': 'Latin American'}]",1.0,1,1,0,1,0,0,0
1742,10550.0,Mount Vernon,NY,40.9141298,-73.8371673,8,4.0,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",0.0,1,1,0,0,0,0,0
1743,10705.0,Yonkers,NY,40.9082043170929,-73.8789951056242,34,5.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,0,0,1,0,0,0
1744,10467.0,Bronx,NY,40.88104,-73.88291,6,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,0,0,0,1,0,0,0
1745,10467.0,Bronx,NY,40.88157,-73.87911,11,2.5,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",2.0,1,0,0,0,1,0,0
1746,10467.0,Bronx,NY,40.880996,-73.883637,11,2.5,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,1,0,0,0,1,0,0
1747,10467.0,Bronx,NY,40.8823,-73.88088,5,3.5,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,0,0,0,0,0,0,0
1748,10467.0,Bronx,NY,40.87994,-73.87646,9,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,0,0,0,1,0,0,0
1749,10467.0,Bronx,NY,40.8818271,-73.8796238,5,4.5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,1,0,0,1,0,0,0
1750,10467.0,Bronx,NY,40.88244,-73.88129,7,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",0.0,1,1,0,0,0,0,0
1751,10467.0,The Bronx,NY,40.881517,-73.8790765,6,2.5,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",0.0,1,1,0,0,0,0,0
1752,10467.0,Bronx,NY,40.886554,-73.877998,17,3.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,1,1,0,0,1,0,0
