postal_code,City,State,CountyName,2021,total_restaurants,total_reviews,avg_rating,total_delivery,total_pickup,total_rest_reservation,total_price_1,total_price_2,total_price_3,total_price_4,total_0.0_stars,total_1.0_stars,total_1.5_stars,total_2.0_stars,total_2.5_stars,total_3.0_stars,total_3.5_stars,total_4.0_stars,total_4.5_stars,total_5.0_stars,num_rest_types,Average State House Price,Neighborhood Indicator,Neighborhood Tiers
53570.0,Monticello,WI,Green County,204330.0,5,20.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6,215994.0,0.9459984999583322,2
53573.0,Muscoda,WI,Grant County,125819.0,2,18.0,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,215994.0,0.5825115512467939,3
53574.0,New Glarus,WI,Green County,283223.0,14,740.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,3.0,17,215994.0,1.311254016315268,2
53575.0,Oregon,WI,Dane County,354527.0,7,281.0,4.14285714285714,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,13,215994.0,1.641374297434188,1
53576.0,Orfordville,WI,Rock County,180357.0,6,56.0,4.25,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,8,215994.0,0.8350093058140504,2
53585.0,Sharon,WI,Walworth County,195002.0,3,20.0,4.33333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7,215994.0,0.9028121151513469,2
53586.0,Shullsburg,WI,Lafayette County,114499.0,5,35.0,4.4,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,7,215994.0,0.5301026880376307,3
53587.0,South Wayne,WI,Lafayette County,121251.0,3,22.0,3.83333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,215994.0,0.5613628156337676,3
53589.0,Stoughton,WI,Dane County,300451.0,13,711.0,3.92307692307692,0.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,14,215994.0,1.391015491171051,2
53590.0,Sun Prairie,WI,Dane County,326334.0,63,3017.0,3.20634920634921,58.0,32.0,0.0,28.0,23.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,10.0,15.0,15.0,3.0,2.0,37,215994.0,1.5108475235423207,1
53593.0,Verona,WI,Dane County,441117.0,15,832.0,3.6,14.0,6.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,21,215994.0,2.0422650629184145,1
53594.0,Waterloo,WI,Jefferson County,239985.0,2,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,215994.0,1.1110725297924942,2
53597.0,Waunakee,WI,Dane County,435452.0,23,523.0,3.19565217391304,19.0,6.0,0.0,9.0,8.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,5.0,6.0,2.0,1.0,24,215994.0,2.0160374825226626,1
53598.0,Windsor,WI,Dane County,373644.0,6,159.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,8,215994.0,1.7298813855940443,1
53703.0,Madison,WI,Dane County,406638.0,158,28254.0,4.02215189873418,128.0,88.0,2.0,41.0,80.0,11.0,3.0,0.0,1.0,0.0,1.0,3.0,7.0,22.0,73.0,40.0,11.0,87,215994.0,1.8826356287674657,1
53704.0,Madison,WI,Dane County,280700.0,101,8525.0,3.37128712871287,79.0,55.0,1.0,32.0,40.0,1.0,1.0,0.0,2.0,5.0,8.0,9.0,18.0,18.0,22.0,15.0,4.0,60,215994.0,1.299573136290823,2
53705.0,Madison,WI,Dane County,425803.0,37,4536.0,3.72972972972973,33.0,22.0,2.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,11.0,13.0,6.0,1.0,43,215994.0,1.9713649453225552,1
53711.0,Madison,WI,Dane County,375535.0,48,5022.0,3.88541666666667,44.0,31.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,11.0,16.0,10.0,4.0,45,215994.0,1.7386362584145856,1
53713.0,Madison,WI,Dane County,262898.0,20,1316.0,3.8,18.0,10.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,3.0,0.0,28,215994.0,1.2171541802087096,2
53714.0,Madison,WI,Dane County,275390.0,10,683.0,3.65,7.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,14,215994.0,1.27498912006815,2
53715.0,Madison,WI,Dane County,365004.0,61,3734.0,3.4344262295082,54.0,38.0,1.0,31.0,21.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,11.0,14.0,9.0,10.0,3.0,38,215994.0,1.689880274452068,1
53716.0,Madison,WI,Dane County,304357.0,36,2332.0,3.84722222222222,29.0,20.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,11.0,11.0,1.0,36,215994.0,1.4090993268331529,1
53717.0,Madison,WI,Dane County,388782.0,25,2026.0,3.54,22.0,15.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,9.0,1.0,0.0,30,215994.0,1.799966665740715,1
53718.0,Madison,WI,Dane County,320922.0,14,913.0,3.03571428571429,11.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,17,215994.0,1.4857912719797772,1
53719.0,Madison,WI,Dane County,332983.0,44,4032.0,3.625,39.0,26.0,2.0,12.0,22.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,12.0,18.0,4.0,0.0,47,215994.0,1.5416307860403529,1
53726.0,Madison,WI,Dane County,612535.0,3,96.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6,215994.0,2.835888959878515,1
53801.0,Bagley,WI,Grant County,84400.0,1,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,215994.0,0.39075159495171163,3
53803.0,Benton,WI,Lafayette County,119566.0,2,11.0,4.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,215994.0,0.5535616730094355,3
53804.0,Bloomington,WI,Grant County,108027.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,215994.0,0.5001388927470207,3
53807.0,Cuba City,WI,Grant County,176689.0,6,44.0,4.33333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,7,215994.0,0.8180273526116466,2
53809.0,Fennimore,WI,Grant County,128993.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,215994.0,0.5972064038815893,3
53811.0,Hazel Green,WI,Grant County,187106.0,2,11.0,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,215994.0,0.8662555441354852,2
53813.0,Lancaster,WI,Grant County,147397.0,9,50.0,3.55555555555556,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,11,215994.0,0.6824124744205857,3
53816.0,Mount Hope,WI,Grant County,119314.0,1,2.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,215994.0,0.5523949739344611,3
53901.0,Portage,WI,Columbia County,187548.0,3,9.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5,215994.0,0.8683018972749244,2
53911.0,Arlington,WI,Columbia County,274276.0,1,9.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,215994.0,1.2698315693954463,2
53919.0,Brandon,WI,Fond du Lac County,168170.0,1,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,215994.0,0.7785864422159875,2
53925.0,Columbus,WI,Columbia County,241211.0,20,216.0,3.775,1.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,5.0,3.0,20,215994.0,1.116748613387409,2
53926.0,Kingston,WI,Green Lake County,141457.0,1,10.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,215994.0,0.6549117105104771,3
53930.0,Endeavor,WI,Marquette County,165448.0,2,4.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,215994.0,0.7659842403029714,2
53932.0,Fall River,WI,Columbia County,254780.0,2,22.0,4.25,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,215994.0,1.1795698028648944,2
53933.0,Fox Lake,WI,Dodge County,228114.0,9,139.0,3.61111111111111,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,9,215994.0,1.0561126697963832,2
53946.0,Markesan,WI,Green Lake County,192525.0,3,20.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6,215994.0,0.8913442040056668,2
53949.0,Montello,WI,Marquette County,156706.0,13,169.0,3.96153846153846,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,13,215994.0,0.7255108938211247,3
53952.0,Oxford,WI,Adams County,164641.0,6,38.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,8,215994.0,0.7622480254081132,2
53954.0,Pardeeville,WI,Columbia County,253116.0,6,63.0,4.41666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,7,215994.0,1.1718658851634767,2
53955.0,Poynette,WI,Columbia County,285486.0,8,225.0,3.25,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,9,215994.0,1.3217311591988667,2
53956.0,Randolph,WI,Dodge County,165750.0,5,96.0,3.8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,6,215994.0,0.7673824272896469,2
53960.0,Rio,WI,Columbia County,214522.0,1,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,215994.0,0.9931849958795151,2
53963.0,Waupun,WI,Fond du Lac County,158145.0,2,15.0,4.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,215994.0,0.7321731159198867,3
53964.0,Westfield,WI,Marquette County,155918.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215994.0,0.721862644332713,3
53965.0,Wisconsin Dells,WI,Adams County,203244.0,2,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,215994.0,0.940970582516181,2
54002.0,Baldwin,WI,Saint Croix County,254807.0,15,208.0,3.73333333333333,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,16,215994.0,1.179694806337213,2
54004.0,Clayton,WI,Polk County,181925.0,2,15.0,3.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,215994.0,0.8422687667250016,2
54005.0,Clear Lake,WI,Polk County,188282.0,3,13.0,4.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7,215994.0,0.8717001398186986,2
54015.0,Hammond,WI,Saint Croix County,286706.0,4,56.0,3.875,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4,215994.0,1.3273794642443772,2
54016.0,Hudson,WI,Saint Croix County,390228.0,73,3458.0,3.53424657534247,4.0,7.0,1.0,31.0,26.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,11.0,12.0,15.0,13.0,6.0,43,215994.0,1.8066612961471151,1
54017.0,New Richmond,WI,Saint Croix County,298142.0,33,485.0,3.36363636363636,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,8.0,6.0,3.0,6.0,2.0,24,215994.0,1.3803253794086874,2
54021.0,Prescott,WI,Pierce County,279604.0,12,341.0,3.70833333333333,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,15,215994.0,1.2944989212663314,2
54023.0,Roberts,WI,Saint Croix County,330098.0,2,39.0,3.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,215994.0,1.5282739335351907,1
54025.0,Somerset,WI,Saint Croix County,311462.0,9,100.0,2.83333333333333,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,14,215994.0,1.4419937590859004,1
54028.0,Woodville,WI,Saint Croix County,242023.0,2,12.0,4.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,215994.0,1.1205079770734372,2
54104.0,Athelstane,WI,Marinette County,113519.0,2,11.0,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,215994.0,0.5255655249682861,3
54106.0,Black Creek,WI,Outagamie County,208170.0,1,9.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,215994.0,0.9637767715769883,2
54121.0,Florence,WI,Florence County,190540.0,5,83.0,3.9,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,7,215994.0,0.8821541339111272,2
54136.0,Kimberly,WI,Outagamie County,186393.0,1,83.0,4.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,215994.0,0.8629545265146255,2
54138.0,Lakewood,WI,Oconto County,180159.0,7,77.0,4.14285714285714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,11,215994.0,0.8340926136837135,2
54149.0,Mountain,WI,Oconto County,157028.0,3,61.0,3.83333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4,215994.0,0.7270016759724807,3
54220.0,Manitowoc,WI,Manitowoc County,147783.0,1,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,215994.0,0.6841995610989194,3
54232.0,Valders,WI,Manitowoc County,143237.0,1,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,215994.0,0.6631526801670417,3
54401.0,Wausau,WI,Marathon County,179982.0,65,2122.0,3.24615384615385,11.0,25.0,0.0,23.0,24.0,2.0,0.0,0.0,4.0,2.0,6.0,8.0,8.0,11.0,19.0,3.0,4.0,48,215994.0,0.833273146476291,2
54403.0,Wausau,WI,Marathon County,166978.0,39,1578.0,3.70512820512821,5.0,14.0,0.0,13.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,4.0,14.0,9.0,2.0,32,215994.0,0.7730677704010297,2
54405.0,Abbotsford,WI,Clark County,134776.0,3,50.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,215994.0,0.623980295748956,3
54411.0,Athens,WI,Marathon County,163494.0,2,9.0,4.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,215994.0,0.7569376927136865,3
54421.0,Colby,WI,Clark County,140518.0,4,20.0,3.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8,215994.0,0.6505643675287277,3
54425.0,Dorchester,WI,Clark County,130304.0,1,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,215994.0,0.6032760169263961,3
54437.0,Greenwood,WI,Clark County,124597.0,4,8.0,4.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4,215994.0,0.5768539866848154,3
54448.0,Marathon,WI,Marathon County,223465.0,6,14.0,3.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,8,215994.0,1.034588923766401,2
54449.0,Marshfield,WI,Wood County,185198.0,43,723.0,3.27906976744186,6.0,5.0,0.0,15.0,16.0,1.0,0.0,0.0,3.0,1.0,4.0,7.0,4.0,6.0,9.0,6.0,3.0,30,215994.0,0.8574219654249655,2
54451.0,Medford,WI,Taylor County,166404.0,16,90.0,3.40625,2.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,21,215994.0,0.7704102891746993,2
54452.0,Merrill,WI,Lincoln County,134104.0,25,240.0,3.86,3.0,3.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,8.0,5.0,4.0,23,215994.0,0.6208690982156911,3
54455.0,Kronenwetter,WI,Marathon County,233823.0,12,149.0,3.83333333333333,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,0.0,16,215994.0,1.0825439595544322,2
54470.0,Rib Lake,WI,Taylor County,127844.0,6,15.0,3.75,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,7,215994.0,0.5918868116706946,3
54471.0,Ringle,WI,Marathon County,274716.0,2,8.0,4.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,215994.0,1.2718686630184173,2
54474.0,Rothschild,WI,Marathon County,175977.0,11,142.0,3.04545454545455,2.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,15,215994.0,0.8147309647490208,2
54476.0,Weston,WI,Marathon County,210456.0,39,989.0,3.38461538461538,7.0,14.0,0.0,17.0,11.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,6.0,6.0,9.0,6.0,3.0,25,215994.0,0.9743603988999694,2
54479.0,Spencer,WI,Marathon County,159437.0,1,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,215994.0,0.7381547635582469,3
54484.0,Stratford,WI,Marathon County,195265.0,3,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5,215994.0,0.9040297415668954,2
54486.0,Tigerton,WI,Shawano County,117405.0,4,16.0,3.25,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7,215994.0,0.5435567654657074,3
54493.0,Willard,WI,Clark County,180022.0,1,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,215994.0,0.833458336805652,2
54601.0,La Crosse,WI,La Crosse County,204331.0,42,3114.0,4.13095238095238,37.0,20.0,0.0,9.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,10.0,6.0,45,215994.0,0.9460031297165662,2
54603.0,La Crosse,WI,La Crosse County,164868.0,8,301.0,3.5625,8.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,12,215994.0,0.7632989805272369,2
54612.0,Arcadia,WI,Trempealeau County,170278.0,12,44.0,3.45833333333333,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,17,215994.0,0.7883459725733122,2
54622.0,Buffalo City,WI,Buffalo County,147900.0,1,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,215994.0,0.6847412428123003,3
54624.0,De Soto,WI,Vernon County,159479.0,2,45.0,4.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,215994.0,0.738349213404076,3
54629.0,Fountain City,WI,Buffalo County,180822.0,1,39.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,215994.0,0.837162143392872,2
54630.0,Galesville,WI,Trempealeau County,206566.0,4,61.0,3.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6,215994.0,0.9563506393696121,2
54632.0,Genoa,WI,Vernon County,177899.0,1,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,215994.0,0.8236293600748169,2
54634.0,Hillsboro,WI,Vernon County,134146.0,5,66.0,4.2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,7,215994.0,0.6210635480615202,3
54636.0,Holmen,WI,La Crosse County,304708.0,9,110.0,3.94444444444444,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,12,215994.0,1.4107243719732956,1
54650.0,Onalaska,WI,La Crosse County,271704.0,15,685.0,3.8,12.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,3.0,18,215994.0,1.2579238312175338,2
54658.0,Stoddard,WI,Vernon County,236008.0,1,14.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,215994.0,1.0926599812957767,2
54660.0,Tomah,WI,Monroe County,186551.0,41,941.0,3.53658536585366,0.0,3.0,0.0,19.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,12.0,9.0,5.0,3.0,29,215994.0,0.8636860283156014,2
54661.0,Trempealeau,WI,Trempealeau County,270723.0,7,138.0,3.21428571428571,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,9,215994.0,1.2533820383899552,2
54722.0,Augusta,WI,Eau Claire County,144371.0,3,10.0,3.83333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,215994.0,0.668402826004426,3
54728.0,Chetek,WI,Barron County,193782.0,15,245.0,3.8,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,18,215994.0,0.8971638101058362,2
54733.0,Dallas,WI,Barron County,154582.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,215994.0,0.7156772873320555,3
54741.0,Fairchild,WI,Eau Claire County,140050.0,2,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,215994.0,0.6483976406752039,3
54742.0,Fall Creek,WI,Eau Claire County,209988.0,2,14.0,2.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,215994.0,0.9721936720464457,2
54758.0,Osseo,WI,Trempealeau County,173459.0,2,62.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,215994.0,0.8030732335157458,2
54759.0,Pepin,WI,Pepin County,175838.0,8,252.0,4.1875,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,12,215994.0,0.8140874283544913,2
54762.0,Prairie Farm,WI,Barron County,155253.0,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,215994.0,0.7187838551070863,3
54763.0,Ridgeland,WI,Dunn County,141956.0,2,3.0,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,215994.0,0.6572219598692556,3
